spike_key,label
20_53-690,-1
20_53-709,-1
20_53-737,-1
20_53-797,-1
20_53-863,1
20_67-9,-1
20_67-119,-1
20_67-236,-1
20_67-312,-1
20_67-358,-1
20_67-493,-1
20_67-576,-1
20_67-700,-1
20_67-737,-1
20_67-818,0
20_67-839,-1
20_67-868,-1
20_116-5,-1
20_116-118,-1
20_116-213,-1
20_116-264,-1
20_116-317,-1
20_116-349,-1
20_116-416,-1
20_116-435,-1
20_116-466,-1
20_116-492,-1
20_116-573,-1
20_116-602,-1
20_116-642,-1
20_116-700,-1
20_116-736,-1
20_116-827,-1
20_116-862,-1
20_121-7,-1
20_121-46,-1
20_121-89,-1
20_121-118,-1
20_121-168,-1
20_121-208,-1
20_121-240,1
20_121-265,-1
20_121-311,-1
20_121-354,-1
20_121-396,1
20_121-440,-1
20_121-463,-1
20_121-491,-1
20_121-540,-1
20_121-573,-1
20_121-626,-1
20_121-649,-1
20_121-676,-1
20_121-699,-1
20_121-732,-1
20_121-760,-1
20_121-794,-1
20_121-823,-1
20_121-862,-1
20_121-895,1
20_123-31,-1
20_123-117,-1
20_123-212,-1
20_123-260,-1
20_123-319,-1
20_123-351,-1
20_123-436,-1
20_123-495,-1
20_123-571,-1
20_123-609,1
20_123-736,-1
20_123-829,-1
20_123-863,-1
20_158-64,-1
20_158-89,-1
20_158-124,-1
20_158-143,-1
20_158-184,-1
20_158-223,-1
20_158-242,-1
20_158-252,-1
20_158-269,-1
20_158-300,-1
20_158-351,-1
20_158-398,-1
20_158-428,-1
20_158-436,-1
20_158-454,-1
20_158-491,-1
20_158-507,-1
20_158-541,-1
20_158-635,-1
20_158-645,-1
20_158-686,-1
20_158-702,-1
20_158-728,-1
20_158-800,-1
20_158-812,-1
20_158-831,-1
20_158-870,1
20_244-24,-1
20_244-63,-1
20_244-117,-1
20_244-155,-1
20_244-187,-1
20_244-238,-1
20_244-271,-1
20_244-308,-1
20_244-352,-1
20_244-404,-1
20_244-434,-1
20_244-467,-1
20_244-493,-1
20_244-507,-1
20_244-537,-1
20_244-574,-1
20_244-598,-1
20_244-632,-1
20_244-648,-1
20_244-677,-1
20_244-698,-1
20_244-731,-1
20_244-799,-1
20_244-822,-1
20_244-846,-1
20_244-865,-1
20_268-57,-1
20_268-117,-1
20_268-161,-1
20_268-206,-1
20_268-225,-1
20_268-273,-1
20_268-316,1
20_268-352,-1
20_268-385,-1
20_268-404,-1
20_268-469,-1
20_268-497,-1
20_268-524,-1
20_268-574,-1
20_268-635,-1
20_268-667,-1
20_268-700,-1
20_268-734,-1
20_268-760,-1
20_268-803,1
20_268-820,-1
20_268-864,-1
20_281-7,-1
20_281-88,-1
20_281-115,-1
20_281-184,-1
20_281-266,-1
20_281-321,-1
20_281-349,-1
20_281-408,-1
20_281-491,-1
20_281-576,-1
20_281-674,-1
20_281-734,-1
20_281-837,-1
20_281-860,-1
20_304-5,-1
20_304-55,-1
20_304-90,-1
20_304-124,-1
20_304-178,-1
20_304-211,-1
20_304-265,-1
20_304-329,-1
20_304-351,-1
20_304-394,-1
20_304-417,-1
20_304-458,-1
20_304-496,-1
20_304-576,-1
20_304-635,-1
20_304-673,-1
20_304-716,-1
20_304-739,-1
20_304-777,-1
20_304-799,-1
20_304-808,0
20_304-834,-1
20_304-844,-1
20_304-871,-1
20_329-52,-1
20_329-93,-1
20_329-122,-1
20_329-153,-1
20_329-167,-1
20_329-185,-1
20_329-207,-1
20_329-219,-1
20_329-265,-1
20_329-349,-1
20_329-377,-1
20_329-411,-1
20_329-438,-1
20_329-460,-1
20_329-499,-1
20_329-514,-1
20_329-577,-1
20_329-622,-1
20_329-653,-1
20_329-677,-1
20_329-696,-1
20_329-708,-1
20_329-734,-1
20_329-751,-1
20_329-781,-1
20_329-824,-1
20_329-868,-1
20_329-889,-1
20_331-57,-1
20_331-88,-1
20_331-111,-1
20_331-137,-1
20_331-172,-1
20_331-205,-1
20_331-232,-1
20_331-272,-1
20_331-313,-1
20_331-350,-1
20_331-403,-1
20_331-421,-1
20_331-451,-1
20_331-494,-1
20_331-532,-1
20_331-579,-1
20_331-632,-1
20_331-646,-1
20_331-698,-1
20_331-734,-1
20_331-801,-1
20_331-839,0
20_331-867,-1
20_383-16,-1
20_383-89,-1
20_383-122,-1
20_383-155,-1
20_383-198,-1
20_383-226,-1
20_383-238,-1
20_383-271,-1
20_383-356,-1
20_383-378,-1
20_383-447,-1
20_383-487,-1
20_383-530,-1
20_383-546,-1
20_383-577,-1
20_383-605,-1
20_383-625,-1
20_383-644,-1
20_383-717,-1
20_383-744,-1
20_383-802,-1
20_383-881,-1
20_391-58,-1
20_391-139,-1
20_391-198,-1
20_391-283,-1
20_391-344,-1
20_391-391,-1
20_391-460,-1
20_391-513,-1
20_391-573,-1
20_391-643,-1
20_391-698,-1
20_391-742,-1
20_391-870,-1
20_394-56,-1
20_394-144,1
20_394-279,-1
20_394-352,-1
20_394-439,-1
20_394-478,-1
20_394-496,-1
20_394-542,0
20_394-579,-1
20_394-658,-1
20_394-703,-1
20_394-740,-1
20_394-767,-1
20_394-834,-1
20_394-869,0
21_192-14,-1
21_192-64,-1
21_192-80,0
21_192-134,-1
21_192-146,-1
21_192-182,-1
21_192-202,-1
21_192-235,-1
21_192-248,-1
21_192-264,-1
21_192-329,-1
21_192-380,-1
21_192-421,-1
21_192-444,-1
21_192-464,-1
21_192-504,-1
21_192-541,-1
21_192-547,-1
21_192-565,-1
21_192-596,-1
21_192-632,-1
21_192-671,-1
21_192-689,-1
21_192-709,-1
21_192-722,-1
21_192-761,-1
21_192-772,-1
21_192-788,-1
21_192-820,-1
21_192-869,-1
21_192-891,-1
21_275-17,-1
21_275-32,-1
21_275-62,-1
21_275-93,-1
21_275-124,0
21_275-137,-1
21_275-171,-1
21_275-198,-1
21_275-221,0
21_275-245,-1
21_275-266,-1
21_275-293,-1
21_275-335,-1
21_275-358,-1
21_275-384,-1
21_275-407,-1
21_275-427,-1
21_275-446,-1
21_275-467,-1
21_275-498,-1
21_275-519,-1
21_275-531,-1
21_275-539,-1
21_275-578,-1
21_275-603,-1
21_275-615,0
21_275-629,0
21_275-646,-1
21_275-651,-1
21_275-684,-1
21_275-704,-1
21_275-727,-1
21_275-747,-1
21_275-779,-1
21_275-795,-1
21_275-830,1
21_275-879,-1
21_396-14,-1
21_396-45,-1
21_396-68,-1
21_396-110,-1
21_396-172,-1
21_396-209,-1
21_396-240,-1
21_396-302,-1
21_396-309,-1
21_396-335,-1
21_396-363,-1
21_396-386,-1
21_396-409,-1
21_396-426,-1
21_396-442,-1
21_396-462,-1
21_396-487,-1
21_396-526,-1
21_396-556,-1
21_396-580,-1
21_396-604,-1
21_396-631,-1
21_396-657,-1
21_396-678,-1
21_396-718,1
21_396-745,0
21_396-775,1
21_396-802,-1
21_396-822,-1
21_396-848,-1
21_396-879,1
21_604-9,-1
21_604-28,-1
21_604-77,-1
21_604-130,-1
21_604-139,-1
21_604-159,-1
21_604-176,-1
21_604-191,-1
21_604-223,-1
21_604-235,-1
21_604-271,-1
21_604-311,-1
21_604-329,-1
21_604-362,-1
21_604-373,-1
21_604-402,-1
21_604-428,-1
21_604-454,-1
21_604-462,-1
21_604-482,-1
21_604-496,-1
21_604-534,-1
21_604-576,-1
21_604-588,-1
21_604-612,-1
21_604-622,-1
21_604-655,-1
21_604-666,-1
21_604-684,-1
21_604-714,-1
21_604-741,-1
21_604-767,-1
21_604-771,-1
21_604-805,-1
21_604-825,-1
21_604-840,0
21_604-876,-1
21_604-895,0
21_668-32,-1
21_668-47,0
21_668-89,-1
21_668-105,-1
21_668-130,-1
21_668-146,-1
21_668-180,-1
21_668-199,-1
21_668-226,-1
21_668-254,-1
21_668-291,-1
21_668-313,-1
21_668-334,-1
21_668-368,-1
21_668-403,-1
21_668-439,-1
21_668-469,-1
21_668-487,-1
21_668-496,-1
21_668-526,-1
21_668-572,-1
21_668-625,-1
21_668-668,-1
21_668-684,-1
21_668-700,-1
21_668-716,-1
21_668-733,-1
21_668-753,-1
21_668-778,-1
21_668-797,-1
21_668-856,-1
21_668-881,-1
22_73-28,-1
22_73-87,-1
22_73-124,-1
22_73-179,-1
22_73-192,-1
22_73-209,-1
22_73-256,-1
22_73-268,-1
22_73-289,-1
22_73-312,-1
22_73-329,0
22_73-384,1
22_73-406,-1
22_73-427,-1
22_73-481,-1
22_73-510,-1
22_73-529,-1
22_73-548,0
22_73-569,-1
22_73-591,-1
22_73-621,-1
22_73-639,-1
22_73-669,-1
22_73-709,-1
22_73-751,-1
22_73-765,-1
22_73-785,0
22_73-802,-1
22_73-819,-1
22_73-845,-1
22_131-22,-1
22_131-41,-1
22_131-59,-1
22_131-81,-1
22_131-107,-1
22_131-130,-1
22_131-156,-1
22_131-251,-1
22_131-305,-1
22_131-341,-1
22_131-379,-1
22_131-451,-1
22_131-502,-1
22_131-533,1
22_131-633,-1
22_131-665,-1
22_131-725,0
22_131-791,-1
22_131-845,-1
22_131-863,-1
22_147-39,-1
22_147-133,-1
22_147-198,-1
22_147-264,-1
22_147-303,-1
22_147-336,-1
22_147-384,-1
22_147-434,-1
22_147-481,-1
22_147-532,-1
22_147-648,-1
22_147-716,-1
22_147-734,1
22_147-778,-1
22_147-806,-1
22_147-832,-1
22_147-880,-1
22_173-29,-1
22_173-69,-1
22_173-78,-1
22_173-118,-1
22_173-134,-1
22_173-188,-1
22_173-218,-1
22_173-246,-1
22_173-295,-1
22_173-329,-1
22_173-341,-1
22_173-368,-1
22_173-403,-1
22_173-435,0
22_173-458,-1
22_173-484,-1
22_173-518,-1
22_173-535,-1
22_173-586,0
22_173-618,-1
22_173-633,-1
22_173-657,-1
22_173-707,-1
22_173-749,-1
22_173-794,-1
22_173-842,-1
22_173-883,-1
22_201-2,-1
22_201-19,-1
22_201-37,-1
22_201-94,-1
22_201-132,-1
22_201-165,-1
22_201-201,-1
22_201-222,-1
22_201-249,-1
22_201-293,-1
22_201-334,-1
22_201-358,-1
22_201-391,-1
22_201-431,-1
22_201-483,-1
22_201-499,0
22_201-529,-1
22_201-537,-1
22_201-563,-1
22_201-584,-1
22_201-621,-1
22_201-667,-1
22_201-676,-1
22_201-699,-1
22_201-760,-1
22_201-797,-1
22_201-810,-1
22_201-838,-1
22_201-884,-1
22_231-39,-1
22_231-82,0
22_231-126,-1
22_231-164,-1
22_231-200,-1
22_231-269,-1
22_231-375,-1
22_231-402,-1
22_231-433,1
22_231-482,-1
22_231-525,-1
22_231-592,-1
22_231-619,-1
22_231-647,-1
22_231-693,-1
22_231-731,-1
22_231-766,-1
22_231-802,-1
22_231-844,-1
22_231-890,-1
23_36-23,-1
23_36-32,-1
23_36-87,-1
23_36-172,-1
23_36-210,-1
23_36-249,-1
23_36-267,-1
23_36-285,-1
23_36-299,0
23_36-321,-1
23_36-354,0
23_36-381,0
23_36-409,-1
23_36-422,-1
23_36-464,-1
23_36-494,-1
23_36-509,-1
23_36-521,-1
23_36-541,-1
23_36-557,-1
23_36-579,-1
23_36-596,-1
23_36-618,-1
23_36-637,0
23_36-653,-1
23_36-683,-1
23_36-710,-1
23_36-722,-1
23_36-740,-1
23_36-782,-1
23_36-798,-1
23_36-893,-1
23_55-52,-1
23_55-116,-1
23_55-179,-1
23_55-258,-1
23_55-332,-1
23_55-418,-1
23_55-450,-1
23_55-522,-1
23_55-633,-1
23_55-688,-1
23_55-766,-1
23_55-814,-1
23_55-857,-1
23_93-8,-1
23_93-32,0
23_93-59,-1
23_93-78,-1
23_93-104,-1
23_93-121,-1
23_93-139,-1
23_93-177,-1
23_93-293,-1
23_93-430,-1
23_93-457,-1
23_93-469,-1
23_93-520,-1
23_93-545,-1
23_93-564,-1
23_93-575,-1
23_93-595,-1
23_93-618,-1
23_93-632,-1
23_93-655,-1
23_93-682,-1
23_93-697,-1
23_93-733,-1
23_93-756,-1
23_93-775,-1
23_93-787,-1
23_93-805,-1
23_93-831,-1
23_93-879,-1
24_104-15,-1
24_104-27,-1
24_104-51,-1
24_104-91,-1
24_104-174,-1
24_104-200,-1
24_104-238,-1
24_104-276,-1
24_104-349,-1
24_104-356,-1
24_104-389,-1
24_104-453,-1
24_104-490,-1
24_104-572,-1
24_104-623,-1
24_104-687,-1
24_104-725,-1
24_104-741,-1
24_104-784,-1
24_104-825,-1
24_104-875,-1
24_122-14,-1
24_122-49,-1
24_122-85,-1
24_122-148,-1
24_122-172,-1
24_122-213,-1
24_122-259,-1
24_122-308,-1
24_122-321,-1
24_122-345,-1
24_122-370,-1
24_122-409,-1
24_122-450,-1
24_122-488,-1
24_122-540,1
24_122-566,-1
24_122-595,-1
24_122-613,-1
24_122-641,-1
24_122-666,-1
24_122-683,-1
24_122-711,-1
24_122-733,-1
24_122-778,0
24_122-812,-1
24_122-825,-1
24_122-837,-1
24_122-864,-1
24_122-890,-1
24_144-51,-1
24_144-75,-1
24_144-103,-1
24_144-136,-1
24_144-157,-1
24_144-172,1
24_144-240,-1
24_144-272,-1
24_144-309,-1
24_144-327,-1
24_144-376,-1
24_144-446,1
24_144-492,-1
24_144-511,-1
24_144-572,-1
24_144-595,-1
24_144-612,-1
24_144-634,-1
24_144-648,-1
24_144-687,-1
24_144-724,-1
24_144-741,-1
24_144-755,-1
24_144-795,-1
24_144-810,0
24_144-851,-1
24_144-867,-1
24_144-881,-1
24_146-31,0
24_146-46,-1
24_146-76,1
24_146-92,-1
24_146-119,-1
24_146-185,-1
24_146-220,-1
24_146-261,-1
24_146-293,-1
24_146-311,-1
24_146-329,-1
24_146-354,-1
24_146-386,-1
24_146-408,-1
24_146-447,-1
24_146-490,-1
24_146-555,-1
24_146-579,-1
24_146-601,-1
24_146-621,-1
24_146-647,-1
24_146-689,-1
24_146-715,-1
24_146-738,-1
24_146-759,-1
24_146-774,-1
24_146-793,-1
24_146-813,-1
24_146-825,-1
24_146-854,-1
24_220-16,-1
24_220-66,-1
24_220-80,-1
24_220-115,-1
24_220-148,-1
24_220-170,-1
24_220-206,-1
24_220-249,-1
24_220-284,-1
24_220-326,-1
24_220-345,-1
24_220-360,-1
24_220-382,-1
24_220-397,-1
24_220-419,-1
24_220-442,-1
24_220-454,-1
24_220-471,-1
24_220-492,-1
24_220-520,-1
24_220-554,-1
24_220-567,0
24_220-581,-1
24_220-624,-1
24_220-639,-1
24_220-686,-1
24_220-694,-1
24_220-713,-1
24_220-768,-1
24_220-782,-1
24_220-808,-1
24_220-822,-1
24_220-837,-1
24_220-855,-1
24_220-876,0
24_236-27,-1
24_236-45,-1
24_236-68,-1
24_236-110,-1
24_236-142,-1
24_236-180,-1
24_236-189,-1
24_236-224,1
24_236-237,-1
24_236-277,-1
24_236-300,-1
24_236-317,-1
24_236-342,-1
24_236-391,-1
24_236-406,-1
24_236-450,-1
24_236-473,-1
24_236-516,-1
24_236-561,-1
24_236-606,-1
24_236-635,-1
24_236-653,-1
24_236-694,-1
24_236-714,-1
24_236-724,-1
24_236-757,-1
24_236-776,-1
24_236-794,-1
24_236-830,-1
24_236-857,-1
24_236-870,-1
24_237-37,-1
24_237-80,-1
24_237-108,-1
24_237-133,-1
24_237-138,-1
24_237-194,-1
24_237-217,-1
24_237-229,-1
24_237-246,-1
24_237-257,-1
24_237-281,-1
24_237-307,0
24_237-333,-1
24_237-345,-1
24_237-369,-1
24_237-396,-1
24_237-448,-1
24_237-459,-1
24_237-480,-1
24_237-503,-1
24_237-522,-1
24_237-554,-1
24_237-601,-1
24_237-632,-1
24_237-660,0
24_237-690,-1
24_237-746,-1
24_237-766,-1
24_237-785,0
24_237-806,-1
24_237-823,-1
24_237-837,-1
24_237-864,-1
24_248-4,-1
24_248-40,-1
24_248-84,-1
24_248-107,0
24_248-134,-1
24_248-143,-1
24_248-169,-1
24_248-187,-1
24_248-194,-1
24_248-207,-1
24_248-237,-1
24_248-290,-1
24_248-325,-1
24_248-339,-1
24_248-366,-1
24_248-380,-1
24_248-408,-1
24_248-467,1
24_248-498,-1
24_248-522,-1
24_248-559,-1
24_248-571,-1
24_248-614,-1
24_248-655,-1
24_248-684,-1
24_248-716,-1
24_248-735,-1
24_248-755,-1
24_248-775,-1
24_248-807,-1
24_248-815,-1
24_248-839,-1
24_248-857,-1
24_248-868,-1
24_248-890,-1
24_286-22,-1
24_286-71,-1
24_286-118,-1
24_286-140,-1
24_286-177,-1
24_286-187,-1
24_286-226,-1
24_286-252,-1
24_286-279,-1
24_286-320,-1
24_286-373,-1
24_286-421,-1
24_286-449,-1
24_286-517,-1
24_286-580,-1
24_286-626,-1
24_286-654,1
24_286-671,-1
24_286-681,-1
24_286-723,-1
24_286-766,1
24_286-801,-1
24_286-820,-1
24_286-847,-1
24_286-884,-1
24_338-14,-1
24_338-85,-1
24_338-120,-1
24_338-158,-1
24_338-169,-1
24_338-192,-1
24_338-219,-1
24_338-250,-1
24_338-267,-1
24_338-316,-1
24_338-333,-1
24_338-362,-1
24_338-396,-1
24_338-409,-1
24_338-432,-1
24_338-447,-1
24_338-465,-1
24_338-523,-1
24_338-592,-1
24_338-659,-1
24_338-665,-1
24_338-694,-1
24_338-718,-1
24_338-733,-1
24_338-772,-1
24_338-802,-1
24_338-821,0
24_338-841,-1
24_338-860,-1
24_338-871,-1
24_448-3,-1
24_448-26,-1
24_448-58,0
24_448-73,-1
24_448-115,-1
24_448-131,-1
24_448-165,-1
24_448-186,-1
24_448-219,-1
24_448-246,-1
24_448-287,-1
24_448-314,-1
24_448-334,-1
24_448-349,-1
24_448-385,-1
24_448-406,-1
24_448-431,-1
24_448-443,-1
24_448-463,-1
24_448-476,-1
24_448-486,-1
24_448-520,1
24_448-547,-1
24_448-567,-1
24_448-600,-1
24_448-631,-1
24_448-645,-1
24_448-679,-1
24_448-696,-1
24_448-715,-1
24_448-764,-1
24_448-786,-1
24_448-822,-1
24_448-838,-1
24_448-856,-1
24_448-881,-1
24_449-2,-1
24_449-23,-1
24_449-32,-1
24_449-63,-1
24_449-82,-1
24_449-118,-1
24_449-150,-1
24_449-171,-1
24_449-185,-1
24_449-223,-1
24_449-257,-1
24_449-276,-1
24_449-293,-1
24_449-310,0
24_449-332,-1
24_449-354,-1
24_449-375,-1
24_449-395,-1
24_449-441,-1
24_449-484,-1
24_449-519,-1
24_449-532,-1
24_449-548,-1
24_449-568,0
24_449-584,-1
24_449-595,-1
24_449-612,-1
24_449-636,-1
24_449-650,-1
24_449-670,-1
24_449-717,1
24_449-774,-1
24_449-794,-1
24_449-816,-1
24_449-837,-1
24_449-850,-1
24_449-865,-1
24_449-883,-1
24_562-23,-1
24_562-33,-1
24_562-68,0
24_562-89,-1
24_562-103,-1
24_562-131,-1
24_562-150,-1
24_562-182,-1
24_562-193,-1
24_562-223,-1
24_562-248,-1
24_562-267,-1
24_562-299,-1
24_562-310,-1
24_562-342,-1
24_562-357,-1
24_562-371,-1
24_562-416,-1
24_562-452,-1
24_562-487,-1
24_562-511,-1
24_562-554,-1
24_562-574,-1
24_562-601,-1
24_562-612,-1
24_562-628,-1
24_562-656,-1
24_562-689,-1
24_562-704,-1
24_562-748,-1
24_562-773,-1
24_562-801,-1
24_562-845,-1
24_562-857,-1
24_562-874,-1
24_602-21,-1
24_602-49,-1
24_602-84,-1
24_602-103,-1
24_602-142,-1
24_602-160,-1
24_602-177,-1
24_602-208,-1
24_602-232,-1
24_602-260,-1
24_602-273,-1
24_602-297,-1
24_602-317,0
24_602-339,-1
24_602-349,-1
24_602-377,-1
24_602-390,-1
24_602-425,-1
24_602-448,-1
24_602-475,-1
24_602-515,-1
24_602-525,-1
24_602-541,-1
24_602-568,-1
24_602-599,-1
24_602-628,-1
24_602-640,-1
24_602-662,-1
24_602-680,-1
24_602-693,-1
24_602-734,-1
24_602-747,-1
24_602-760,-1
24_602-776,-1
24_602-790,-1
24_602-822,-1
24_602-837,-1
24_602-856,-1
24_602-874,-1
24_609-12,-1
24_609-41,-1
24_609-61,-1
24_609-85,-1
24_609-106,-1
24_609-163,-1
24_609-188,-1
24_609-198,-1
24_609-218,-1
24_609-252,-1
24_609-292,-1
24_609-312,-1
24_609-331,-1
24_609-361,-1
24_609-393,-1
24_609-406,-1
24_609-425,-1
24_609-450,-1
24_609-461,-1
24_609-492,-1
24_609-523,-1
24_609-554,-1
24_609-577,-1
24_609-622,-1
24_609-656,-1
24_609-703,-1
24_609-717,-1
24_609-765,-1
24_609-778,-1
24_609-799,-1
24_609-820,-1
24_609-838,-1
24_719-3,-1
24_719-37,0
24_719-66,-1
24_719-80,-1
24_719-102,-1
24_719-118,-1
24_719-177,-1
24_719-202,-1
24_719-230,1
24_719-241,-1
24_719-263,-1
24_719-284,-1
24_719-321,1
24_719-349,-1
24_719-380,-1
24_719-403,-1
24_719-419,-1
24_719-430,-1
24_719-455,-1
24_719-480,-1
24_719-499,-1
24_719-549,-1
24_719-575,-1
24_719-590,-1
24_719-605,-1
24_719-632,-1
24_719-662,-1
24_719-701,-1
24_719-713,-1
24_719-723,-1
24_719-767,-1
24_719-806,0
24_719-824,-1
24_719-843,-1
24_719-864,-1
24_719-889,-1
24_729-16,-1
24_729-59,1
24_729-80,-1
24_729-118,-1
24_729-154,-1
24_729-178,-1
24_729-205,-1
24_729-223,-1
24_729-254,-1
24_729-277,-1
24_729-311,-1
24_729-346,1
24_729-362,-1
24_729-377,-1
24_729-400,-1
24_729-441,-1
24_729-484,-1
24_729-498,-1
24_729-532,-1
24_729-572,-1
24_729-605,-1
24_729-644,-1
24_729-680,-1
24_729-715,-1
24_729-740,-1
24_729-768,-1
24_729-793,-1
24_729-834,-1
24_729-859,-1
24_734-20,-1
24_734-42,-1
24_734-73,-1
24_734-86,-1
24_734-143,-1
24_734-174,-1
24_734-198,-1
24_734-234,-1
24_734-253,-1
24_734-275,-1
24_734-290,-1
24_734-313,-1
24_734-357,-1
24_734-406,-1
24_734-424,-1
24_734-472,-1
24_734-508,-1
24_734-528,-1
24_734-542,-1
24_734-553,-1
24_734-602,-1
24_734-623,-1
24_734-676,-1
24_734-716,-1
24_734-741,1
24_734-767,-1
24_734-797,-1
24_734-804,-1
24_734-832,-1
24_734-861,-1
24_734-888,-1
24_785-11,-1
24_785-26,-1
24_785-43,-1
24_785-68,-1
24_785-104,-1
24_785-128,-1
24_785-143,-1
24_785-163,-1
24_785-193,-1
24_785-211,0
24_785-224,-1
24_785-261,-1
24_785-313,-1
24_785-338,1
24_785-354,-1
24_785-378,-1
24_785-391,-1
24_785-415,-1
24_785-429,-1
24_785-472,-1
24_785-494,-1
24_785-518,-1
24_785-548,-1
24_785-574,-1
24_785-601,-1
24_785-626,-1
24_785-648,-1
24_785-670,-1
24_785-688,-1
24_785-731,-1
24_785-743,-1
24_785-769,-1
24_785-808,-1
24_785-845,-1
24_785-874,-1
24_799-15,-1
24_799-52,-1
24_799-88,-1
24_799-127,-1
24_799-182,-1
24_799-194,-1
24_799-226,-1
24_799-273,-1
24_799-302,-1
24_799-340,-1
24_799-390,-1
24_799-400,-1
24_799-428,-1
24_799-512,-1
24_799-537,-1
24_799-548,-1
24_799-569,-1
24_799-606,-1
24_799-658,-1
24_799-744,-1
24_799-762,-1
24_799-796,-1
24_799-860,-1
24_816-15,-1
24_816-39,-1
24_816-52,-1
24_816-100,-1
24_816-147,-1
24_816-158,-1
24_816-203,-1
24_816-213,-1
24_816-257,-1
24_816-282,-1
24_816-321,-1
24_816-367,1
24_816-387,-1
24_816-436,-1
24_816-459,-1
24_816-471,-1
24_816-516,-1
24_816-546,-1
24_816-562,-1
24_816-597,-1
24_816-630,-1
24_816-643,-1
24_816-674,-1
24_816-689,-1
24_816-707,-1
24_816-742,-1
24_816-764,-1
24_816-800,-1
24_816-822,-1
24_816-860,-1
24_861-20,-1
24_861-43,-1
24_861-108,-1
24_861-131,-1
24_861-137,-1
24_861-166,-1
24_861-183,-1
24_861-190,-1
24_861-235,-1
24_861-249,-1
24_861-281,-1
24_861-300,-1
24_861-314,-1
24_861-357,-1
24_861-399,-1
24_861-466,-1
24_861-487,-1
24_861-503,-1
24_861-514,-1
24_861-545,-1
24_861-590,0
24_861-622,0
24_861-636,-1
24_861-647,-1
24_861-691,-1
24_861-709,-1
24_861-728,-1
24_861-746,-1
24_861-757,-1
24_861-774,-1
24_861-792,-1
24_861-832,-1
24_861-849,-1
24_861-895,-1
24_869-27,-1
24_869-45,-1
24_869-73,-1
24_869-102,-1
24_869-154,-1
24_869-194,-1
24_869-257,-1
24_869-275,-1
24_869-305,-1
24_869-346,-1
24_869-399,-1
24_869-430,-1
24_869-475,-1
24_869-489,0
24_869-517,-1
24_869-552,-1
24_869-566,-1
24_869-627,-1
24_869-651,-1
24_869-681,-1
24_869-692,-1
24_869-764,-1
24_869-783,-1
24_869-840,-1
24_869-866,-1
24_869-891,-1
24_871-26,-1
24_871-56,-1
24_871-86,-1
24_871-108,-1
24_871-124,-1
24_871-153,-1
24_871-173,-1
24_871-187,-1
24_871-198,-1
24_871-226,-1
24_871-240,-1
24_871-276,-1
24_871-301,-1
24_871-333,-1
24_871-349,-1
24_871-372,-1
24_871-400,-1
24_871-429,-1
24_871-444,-1
24_871-480,-1
24_871-515,-1
24_871-625,-1
24_871-671,-1
24_871-717,-1
24_871-762,-1
24_871-801,-1
24_871-827,-1
24_871-845,-1
24_871-861,-1
24_871-885,-1
24_890-8,-1
24_890-22,-1
24_890-56,-1
24_890-93,-1
24_890-122,0
24_890-162,-1
24_890-178,-1
24_890-203,-1
24_890-258,-1
24_890-299,-1
24_890-346,-1
24_890-386,-1
24_890-415,-1
24_890-455,-1
24_890-486,-1
24_890-508,-1
24_890-566,-1
24_890-585,-1
24_890-629,-1
24_890-651,-1
24_890-664,-1
24_890-704,0
24_890-723,-1
24_890-736,-1
24_890-777,-1
24_890-815,-1
24_890-833,-1
24_890-853,-1
24_890-870,-1
24_890-894,-1
24_896-31,-1
24_896-69,-1
24_896-109,-1
24_896-155,-1
24_896-178,-1
24_896-203,-1
24_896-213,-1
24_896-256,-1
24_896-277,-1
24_896-301,-1
24_896-325,-1
24_896-345,-1
24_896-368,-1
24_896-395,-1
24_896-411,-1
24_896-423,-1
24_896-450,-1
24_896-491,-1
24_896-529,-1
24_896-559,0
24_896-589,-1
24_896-631,-1
24_896-681,-1
24_896-709,-1
24_896-744,-1
24_896-765,1
24_896-841,-1
24_896-870,-1
24_896-889,1
24_915-2,-1
24_915-17,-1
24_915-41,-1
24_915-55,-1
24_915-69,-1
24_915-103,-1
24_915-146,-1
24_915-172,-1
24_915-184,-1
24_915-211,-1
24_915-241,-1
24_915-292,-1
24_915-327,-1
24_915-341,1
24_915-384,-1
24_915-427,-1
24_915-462,1
24_915-499,-1
24_915-553,-1
24_915-561,-1
24_915-589,-1
24_915-601,-1
24_915-625,-1
24_915-678,-1
24_915-740,-1
24_915-771,-1
24_915-808,-1
24_915-830,-1
24_915-851,-1
24_915-865,-1
24_915-887,-1
24_950-30,1
24_950-44,-1
24_950-61,-1
24_950-102,-1
24_950-123,0
24_950-150,-1
24_950-184,-1
24_950-195,-1
24_950-215,-1
24_950-257,-1
24_950-283,-1
24_950-312,-1
24_950-335,-1
24_950-348,-1
24_950-398,-1
24_950-432,-1
24_950-457,-1
24_950-515,-1
24_950-557,-1
24_950-598,-1
24_950-625,-1
24_950-649,-1
24_950-675,-1
24_950-716,-1
24_950-766,-1
24_950-802,-1
24_950-847,1
24_950-878,-1
24_975-6,-1
24_975-16,-1
24_975-37,-1
24_975-60,-1
24_975-97,1
24_975-113,-1
24_975-142,-1
24_975-164,-1
24_975-188,-1
24_975-203,-1
24_975-224,-1
24_975-244,-1
24_975-283,-1
24_975-297,-1
24_975-316,-1
24_975-330,-1
24_975-348,-1
24_975-370,-1
24_975-397,-1
24_975-427,-1
24_975-440,0
24_975-474,-1
24_975-500,-1
