spike_key,label
1_1309-320,-1
1_1309-345,0
1_1309-371,-1
1_1309-384,-1
1_1309-406,-1
1_1309-426,-1
1_1309-466,-1
1_1309-494,-1
1_1309-521,-1
1_1309-586,-1
1_1309-618,-1
1_1309-645,-1
1_1309-676,-1
1_1309-705,-1
1_1309-721,-1
1_1309-751,-1
1_1309-797,-1
1_1309-808,-1
1_1309-829,-1
1_1309-843,-1
1_1321-54,-1
1_1321-75,-1
1_1321-106,-1
1_1321-116,-1
1_1321-155,-1
1_1321-189,-1
1_1321-208,-1
1_1321-228,-1
1_1321-255,-1
1_1321-287,-1
1_1321-301,-1
1_1321-319,-1
1_1321-343,-1
1_1321-360,-1
1_1321-376,-1
1_1321-405,-1
1_1321-433,-1
1_1321-460,-1
1_1321-487,-1
1_1321-513,-1
1_1321-571,-1
1_1321-600,-1
1_1321-655,-1
1_1321-685,-1
1_1321-702,-1
1_1321-730,-1
1_1321-763,-1
1_1321-792,-1
1_1321-807,-1
1_1321-826,-1
1_1321-847,-1
1_1322-52,-1
1_1322-71,-1
1_1322-90,-1
1_1322-110,-1
1_1322-134,-1
1_1322-166,-1
1_1322-182,-1
1_1322-211,-1
1_1322-241,-1
1_1322-275,-1
1_1322-291,-1
1_1322-324,-1
1_1322-333,-1
1_1322-345,-1
1_1322-370,-1
1_1322-395,-1
1_1322-412,-1
1_1322-426,-1
1_1322-441,-1
1_1322-474,1
1_1322-508,-1
1_1322-524,-1
1_1322-537,-1
1_1322-557,-1
1_1322-587,-1
1_1322-610,-1
1_1322-627,-1
1_1322-653,-1
1_1322-680,-1
1_1322-697,-1
1_1322-714,-1
1_1322-742,-1
1_1322-768,-1
1_1322-782,-1
1_1322-814,-1
1_1322-835,-1
1_1322-850,-1
1_1323-53,-1
1_1323-77,-1
1_1323-98,-1
1_1323-115,-1
1_1323-132,-1
1_1323-167,-1
1_1323-188,-1
1_1323-208,-1
1_1323-228,-1
1_1323-261,-1
1_1323-290,-1
1_1323-307,-1
1_1323-329,-1
1_1323-352,-1
1_1323-387,1
1_1323-418,-1
1_1323-444,-1
1_1323-458,-1
1_1323-475,-1
1_1323-500,-1
1_1323-519,-1
1_1323-549,-1
1_1323-563,-1
1_1323-578,-1
1_1323-596,-1
1_1323-607,-1
1_1323-623,-1
1_1323-630,-1
1_1323-651,-1
1_1323-663,-1
1_1323-680,-1
1_1323-700,-1
1_1323-722,-1
1_1323-743,-1
1_1323-764,-1
1_1323-779,-1
1_1323-802,-1
1_1323-823,-1
1_1323-840,-1
1_1325-57,-1
1_1325-76,-1
1_1325-93,-1
1_1325-123,-1
1_1325-145,-1
1_1325-195,-1
1_1325-218,-1
1_1325-248,-1
1_1325-266,-1
1_1325-285,-1
1_1325-306,-1
1_1325-334,0
1_1325-358,-1
1_1325-379,-1
1_1325-398,-1
1_1325-436,-1
1_1325-451,-1
1_1325-475,1
1_1325-493,-1
1_1325-510,-1
1_1325-524,-1
1_1325-538,-1
1_1325-566,-1
1_1325-600,-1
1_1325-637,-1
1_1325-652,-1
1_1325-670,-1
1_1325-702,-1
1_1325-730,-1
1_1325-752,-1
1_1325-775,-1
1_1325-790,-1
1_1325-823,-1
1_1330-53,-1
1_1330-63,-1
1_1330-82,-1
1_1330-113,-1
1_1330-129,-1
1_1330-150,-1
1_1330-186,-1
1_1330-202,-1
1_1330-234,-1
1_1330-246,-1
1_1330-273,-1
1_1330-293,-1
1_1330-320,-1
1_1330-335,-1
1_1330-353,-1
1_1330-372,-1
1_1330-416,-1
1_1330-448,-1
1_1330-464,-1
1_1330-474,-1
1_1330-505,-1
1_1330-530,-1
1_1330-551,-1
1_1330-582,-1
1_1330-612,-1
1_1330-628,-1
1_1330-655,-1
1_1330-705,-1
1_1330-726,-1
1_1330-754,-1
1_1330-784,-1
1_1330-814,-1
1_1330-829,-1
1_1339-78,-1
1_1339-98,-1
1_1339-137,-1
1_1339-163,-1
1_1339-195,-1
1_1339-207,-1
1_1339-226,-1
1_1339-246,-1
1_1339-265,-1
1_1339-292,-1
1_1339-312,-1
1_1339-332,-1
1_1339-350,-1
1_1339-371,-1
1_1339-403,-1
1_1339-431,-1
1_1339-445,-1
1_1339-468,-1
1_1339-483,-1
1_1339-525,-1
1_1339-555,-1
1_1339-583,-1
1_1339-613,-1
1_1339-636,-1
1_1339-674,-1
1_1339-696,-1
1_1339-735,-1
1_1339-762,-1
1_1339-799,-1
1_1339-824,-1
1_1339-838,-1
1_1343-62,-1
1_1343-80,-1
1_1343-101,0
1_1343-124,-1
1_1343-144,-1
1_1343-153,-1
1_1343-175,-1
1_1343-193,-1
1_1343-214,0
1_1343-227,-1
1_1343-244,-1
1_1343-255,-1
1_1343-276,-1
1_1343-295,-1
1_1343-312,1
1_1343-331,-1
1_1343-341,-1
1_1343-361,-1
1_1343-378,-1
1_1343-398,-1
1_1343-417,-1
1_1343-435,-1
1_1343-447,0
1_1343-466,-1
1_1343-480,-1
1_1343-504,-1
1_1343-519,-1
1_1343-537,-1
1_1343-560,-1
1_1343-586,-1
1_1343-601,-1
1_1343-610,-1
1_1343-625,-1
1_1343-645,-1
1_1343-662,-1
1_1343-682,-1
1_1343-709,-1
1_1343-725,-1
1_1343-751,-1
1_1343-769,-1
1_1343-789,-1
1_1343-806,-1
1_1343-826,-1
1_1352-68,-1
1_1352-80,0
1_1352-98,-1
1_1352-116,-1
1_1352-134,-1
1_1352-152,-1
1_1352-185,-1
1_1352-217,-1
1_1352-235,-1
1_1352-263,-1
1_1352-290,-1
1_1352-316,-1
1_1352-339,-1
1_1352-359,-1
1_1352-380,-1
1_1352-394,-1
1_1352-427,-1
1_1352-451,-1
1_1352-473,-1
1_1352-495,-1
1_1352-511,-1
1_1352-542,-1
1_1352-558,-1
1_1352-574,-1
1_1352-595,-1
1_1352-615,-1
1_1352-633,-1
1_1352-654,-1
1_1352-674,0
1_1352-694,-1
1_1352-720,-1
1_1352-747,-1
1_1352-770,-1
1_1352-786,-1
1_1352-819,-1
1_1352-844,-1
1_1353-72,-1
1_1353-95,-1
1_1353-137,-1
1_1353-162,-1
1_1353-179,-1
1_1353-206,-1
1_1353-221,-1
1_1353-237,-1
1_1353-264,-1
1_1353-293,-1
1_1353-318,-1
1_1353-346,-1
1_1353-365,-1
1_1353-396,-1
1_1353-416,-1
1_1353-451,-1
1_1353-463,-1
1_1353-502,-1
1_1353-550,-1
1_1353-566,-1
1_1353-603,0
1_1353-618,-1
1_1353-634,-1
1_1353-648,-1
1_1353-668,-1
1_1353-692,-1
1_1353-719,-1
1_1353-757,-1
1_1353-776,-1
1_1353-808,-1
1_1353-818,-1
1_1353-834,-1
1_1355-53,-1
1_1355-76,-1
1_1355-100,0
1_1355-115,-1
1_1355-157,-1
1_1355-184,-1
1_1355-208,-1
1_1355-257,-1
1_1355-280,-1
1_1355-300,-1
1_1355-321,-1
1_1355-346,-1
1_1355-366,-1
1_1355-393,-1
1_1355-412,-1
1_1355-435,-1
1_1355-451,-1
1_1355-495,-1
1_1355-519,-1
1_1355-531,-1
1_1355-549,-1
1_1355-569,-1
1_1355-590,-1
1_1355-603,-1
1_1355-617,-1
1_1355-636,-1
1_1355-667,-1
1_1355-684,-1
1_1355-705,-1
1_1355-736,-1
1_1355-781,-1
1_1355-802,-1
1_1355-824,-1
1_1355-844,-1
1_1360-58,-1
1_1360-71,-1
1_1360-87,-1
1_1360-109,-1
1_1360-126,-1
1_1360-159,-1
1_1360-178,-1
1_1360-205,0
1_1360-226,-1
1_1360-245,-1
1_1360-266,-1
1_1360-272,-1
1_1360-299,-1
1_1360-323,-1
1_1360-347,-1
1_1360-361,-1
1_1360-381,-1
1_1360-396,-1
1_1360-427,-1
1_1360-454,-1
1_1360-471,-1
1_1360-490,-1
1_1360-527,-1
1_1360-552,-1
1_1360-567,-1
1_1360-591,-1
1_1360-606,-1
1_1360-636,-1
1_1360-654,-1
1_1360-684,-1
1_1360-711,-1
1_1360-726,-1
1_1360-743,-1
1_1360-767,-1
1_1360-779,-1
1_1360-791,-1
1_1360-807,-1
1_1360-825,-1
1_1360-842,-1
1_1367-56,-1
1_1367-89,-1
1_1367-115,-1
1_1367-137,-1
1_1367-160,-1
1_1367-176,-1
1_1367-209,-1
1_1367-231,-1
1_1367-250,-1
1_1367-272,-1
1_1367-312,-1
1_1367-350,-1
1_1367-383,-1
1_1367-408,-1
1_1367-428,-1
1_1367-443,-1
1_1367-461,-1
1_1367-499,-1
1_1367-534,-1
1_1367-568,-1
1_1367-579,-1
1_1367-600,-1
1_1367-644,-1
1_1367-662,-1
1_1367-687,-1
1_1367-722,-1
1_1367-785,-1
1_1386-50,-1
1_1386-71,-1
1_1386-93,-1
1_1386-118,-1
1_1386-135,-1
1_1386-152,-1
1_1386-173,-1
1_1386-202,-1
1_1386-236,-1
1_1386-259,-1
1_1386-272,-1
1_1386-287,-1
1_1386-308,-1
1_1386-332,-1
1_1386-354,0
1_1386-372,-1
1_1386-387,0
1_1386-414,-1
1_1386-436,-1
1_1386-447,-1
1_1386-479,-1
1_1386-502,-1
1_1386-520,0
1_1386-538,-1
1_1386-552,-1
1_1386-576,-1
1_1386-591,-1
1_1386-610,-1
1_1386-628,-1
1_1386-647,-1
1_1386-683,-1
1_1386-728,-1
1_1386-752,-1
1_1386-770,-1
1_1386-799,-1
1_1386-819,-1
1_1386-834,-1
1_1386-848,-1
1_1392-54,-1
1_1392-72,-1
1_1392-94,-1
1_1392-119,-1
1_1392-131,-1
1_1392-172,-1
1_1392-201,-1
1_1392-228,-1
1_1392-255,-1
1_1392-284,-1
1_1392-314,-1
1_1392-331,-1
1_1392-348,-1
1_1392-390,-1
1_1392-416,-1
1_1392-422,-1
1_1392-442,-1
1_1392-482,-1
1_1392-510,-1
1_1392-528,-1
1_1392-545,-1
1_1392-564,-1
1_1392-592,-1
1_1392-606,-1
1_1392-619,-1
1_1392-636,-1
1_1392-658,-1
1_1392-683,-1
1_1392-701,-1
1_1392-714,-1
1_1392-743,-1
1_1392-770,-1
1_1392-806,-1
1_1392-833,-1
1_1397-58,-1
1_1397-84,-1
1_1397-120,-1
1_1397-143,-1
1_1397-170,-1
1_1397-214,-1
1_1397-233,-1
1_1397-284,-1
1_1397-324,-1
1_1397-343,-1
1_1397-383,-1
1_1397-394,-1
1_1397-410,-1
1_1397-437,-1
1_1397-458,-1
1_1397-491,-1
1_1397-512,-1
1_1397-531,-1
1_1397-564,-1
1_1397-601,-1
1_1397-640,-1
1_1397-661,-1
1_1397-675,-1
1_1397-713,-1
1_1397-761,-1
1_1397-784,-1
1_1397-802,-1
1_1397-833,-1
1_1399-76,-1
1_1399-108,-1
1_1399-126,-1
1_1399-143,-1
1_1399-162,-1
1_1399-173,-1
1_1399-193,-1
1_1399-223,-1
1_1399-238,-1
1_1399-256,-1
1_1399-269,-1
1_1399-288,-1
1_1399-316,-1
1_1399-341,-1
1_1399-351,-1
1_1399-373,-1
1_1399-421,-1
1_1399-428,-1
1_1399-452,-1
1_1399-470,-1
1_1399-494,-1
1_1399-505,-1
1_1399-526,-1
1_1399-548,-1
1_1399-564,-1
1_1399-595,-1
1_1399-615,-1
1_1399-660,-1
1_1399-676,1
1_1399-697,-1
1_1399-712,-1
1_1399-750,-1
1_1399-772,-1
1_1399-796,-1
1_1399-819,-1
1_1399-840,-1
1_1407-74,-1
1_1407-93,-1
1_1407-116,-1
1_1407-138,-1
1_1407-155,-1
1_1407-169,-1
1_1407-190,-1
1_1407-207,-1
1_1407-222,-1
1_1407-243,-1
1_1407-260,-1
1_1407-278,-1
1_1407-296,-1
1_1407-350,-1
1_1407-387,-1
1_1407-408,-1
1_1407-425,-1
1_1407-440,-1
1_1407-460,-1
1_1407-475,-1
1_1407-488,0
1_1407-522,-1
1_1407-547,-1
1_1407-563,-1
1_1407-584,-1
1_1407-600,-1
1_1407-627,-1
1_1407-660,-1
1_1407-688,-1
1_1407-710,-1
1_1407-725,-1
1_1407-752,-1
1_1407-778,-1
1_1407-801,-1
1_1407-825,-1
1_1407-844,-1
1_1408-78,-1
1_1408-107,-1
1_1408-137,-1
1_1408-174,-1
1_1408-204,-1
1_1408-250,0
1_1408-276,-1
1_1408-296,-1
1_1408-312,-1
1_1408-339,-1
1_1408-365,-1
1_1408-381,-1
1_1408-395,-1
1_1408-408,-1
1_1408-421,-1
1_1408-435,-1
1_1408-461,-1
1_1408-491,-1
1_1408-516,-1
1_1408-542,-1
1_1408-554,-1
1_1408-576,-1
1_1408-613,-1
1_1408-639,-1
1_1408-660,-1
1_1408-671,-1
1_1408-683,-1
1_1408-700,-1
1_1408-729,-1
1_1408-759,-1
1_1408-783,-1
1_1408-803,-1
1_1408-826,-1
1_1408-848,-1
1_1413-74,-1
1_1413-118,-1
1_1413-134,-1
1_1413-147,-1
1_1413-173,-1
1_1413-205,-1
1_1413-224,-1
1_1413-240,-1
1_1413-261,-1
1_1413-292,-1
1_1413-323,-1
1_1413-347,-1
1_1413-379,-1
1_1413-403,-1
1_1413-428,-1
1_1413-447,-1
1_1413-466,-1
1_1413-492,-1
1_1413-513,-1
1_1413-528,-1
1_1413-569,-1
1_1413-590,-1
1_1413-612,-1
1_1413-632,-1
1_1413-648,-1
1_1413-668,-1
1_1413-686,-1
1_1413-718,-1
1_1413-731,-1
1_1413-756,-1
1_1413-791,-1
1_1413-811,-1
1_1413-834,-1
1_1413-848,-1
1_1415-60,-1
1_1415-96,-1
1_1415-120,-1
1_1415-140,-1
1_1415-156,-1
1_1415-183,-1
1_1415-204,-1
1_1415-221,-1
1_1415-240,-1
1_1415-260,-1
1_1415-275,-1
1_1415-289,-1
1_1415-313,-1
1_1415-339,-1
1_1415-370,-1
1_1415-407,-1
1_1415-427,-1
1_1415-444,-1
1_1415-475,-1
1_1415-492,-1
1_1415-528,-1
1_1415-549,-1
1_1415-571,-1
1_1415-588,-1
1_1415-614,1
1_1415-640,-1
1_1415-664,-1
1_1415-691,-1
1_1415-707,-1
1_1415-770,-1
1_1415-790,-1
1_1415-807,-1
1_1415-833,-1
1_1420-95,-1
1_1420-122,-1
1_1420-157,0
1_1420-180,-1
1_1420-213,-1
1_1420-237,-1
1_1420-253,-1
1_1420-283,-1
1_1420-298,-1
1_1420-322,-1
1_1420-353,-1
1_1420-370,-1
1_1420-387,-1
1_1420-402,-1
1_1420-419,-1
1_1420-446,-1
1_1420-479,-1
1_1420-506,-1
1_1420-534,-1
1_1420-572,-1
1_1420-615,-1
1_1420-637,-1
1_1420-655,-1
1_1420-674,-1
1_1420-703,-1
1_1420-743,-1
1_1420-767,-1
1_1420-779,-1
1_1420-806,-1
1_1420-831,-1
1_1425-69,-1
1_1425-83,-1
1_1425-110,-1
1_1425-146,-1
1_1425-168,-1
1_1425-200,-1
1_1425-219,-1
1_1425-282,-1
1_1425-315,-1
1_1425-344,-1
1_1425-376,-1
1_1425-413,-1
1_1425-437,-1
1_1425-453,-1
1_1425-496,-1
1_1425-544,-1
1_1425-575,-1
1_1425-593,-1
1_1425-613,-1
1_1425-629,-1
1_1425-653,-1
1_1425-682,0
1_1425-696,-1
1_1425-723,-1
1_1425-739,-1
1_1425-758,-1
1_1425-784,-1
1_1425-812,-1
1_1425-834,-1
1_1440-97,-1
1_1440-135,-1
1_1440-219,-1
1_1440-254,-1
1_1440-297,-1
1_1440-337,-1
1_1440-372,-1
1_1440-427,-1
1_1440-448,-1
1_1440-500,-1
1_1440-526,-1
1_1440-546,-1
1_1440-581,-1
1_1440-608,-1
1_1440-647,-1
1_1440-688,-1
1_1440-714,-1
1_1440-744,-1
1_1440-797,-1
1_1440-821,-1
1_1467-75,-1
1_1467-88,-1
1_1467-119,-1
1_1467-129,-1
1_1467-147,1
1_1467-181,-1
1_1467-206,-1
1_1467-223,-1
1_1467-241,-1
1_1467-264,-1
1_1467-277,-1
1_1467-307,-1
1_1467-317,-1
1_1467-339,-1
1_1467-357,-1
1_1467-389,-1
1_1467-420,-1
1_1467-437,-1
1_1467-456,-1
1_1467-468,-1
1_1467-492,-1
1_1467-503,-1
1_1467-516,-1
1_1467-537,-1
1_1467-553,-1
1_1467-593,-1
1_1467-603,-1
1_1467-627,-1
1_1467-654,-1
1_1467-674,-1
1_1467-689,-1
1_1467-707,-1
1_1467-736,-1
1_1467-789,-1
1_1467-824,-1
1_1492-72,-1
1_1492-86,-1
1_1492-104,-1
1_1492-120,0
1_1492-160,-1
1_1492-184,0
1_1492-206,0
1_1492-214,-1
1_1492-230,-1
1_1492-245,-1
1_1492-278,-1
1_1492-298,0
1_1492-316,-1
1_1492-336,-1
1_1492-395,-1
1_1492-417,-1
1_1492-444,-1
1_1492-466,-1
1_1492-487,-1
1_1492-503,-1
1_1492-530,-1
1_1492-549,-1
1_1492-576,-1
1_1492-591,-1
1_1492-607,-1
1_1492-641,-1
1_1492-671,-1
1_1492-710,-1
1_1492-726,-1
1_1492-737,-1
1_1492-751,-1
1_1492-779,-1
1_1492-792,-1
1_1492-811,-1
1_1492-836,-1
1_1510-93,-1
1_1510-116,-1
1_1510-138,0
1_1510-186,-1
1_1510-198,-1
1_1510-233,-1
1_1510-260,-1
1_1510-266,-1
1_1510-283,-1
1_1510-326,-1
1_1510-345,-1
1_1510-364,-1
1_1510-381,-1
1_1510-431,-1
1_1510-442,-1
1_1510-489,-1
1_1510-511,-1
1_1510-528,-1
1_1510-547,-1
1_1510-577,-1
1_1510-602,-1
1_1510-631,-1
1_1510-649,-1
1_1510-678,-1
1_1510-702,-1
1_1510-727,-1
1_1510-761,-1
1_1510-780,-1
1_1510-792,-1
1_1510-822,-1
1_1510-840,-1
1_1540-61,-1
1_1540-77,-1
1_1540-92,-1
1_1540-113,-1
1_1540-138,-1
1_1540-179,-1
1_1540-193,-1
1_1540-206,-1
1_1540-221,-1
1_1540-242,-1
1_1540-280,-1
1_1540-311,-1
1_1540-344,-1
1_1540-352,-1
1_1540-369,-1
1_1540-395,-1
1_1540-420,-1
1_1540-436,-1
1_1540-457,-1
1_1540-473,-1
1_1540-486,-1
1_1540-517,-1
1_1540-542,-1
1_1540-571,-1
1_1540-603,-1
1_1540-640,-1
1_1540-666,-1
1_1540-685,-1
1_1540-706,-1
1_1540-727,-1
1_1540-744,-1
1_1540-771,-1
1_1540-782,-1
1_1540-808,-1
1_1540-827,-1
1_1557-88,-1
1_1557-98,-1
1_1557-116,-1
1_1557-135,0
1_1557-155,-1
1_1557-191,-1
1_1557-203,-1
1_1557-223,-1
1_1557-240,-1
1_1557-270,-1
1_1557-288,-1
1_1557-300,-1
1_1557-315,-1
1_1557-336,-1
1_1557-367,-1
1_1557-396,-1
1_1557-436,-1
1_1557-457,-1
1_1557-480,-1
1_1557-498,-1
1_1557-510,-1
1_1557-535,-1
1_1557-564,-1
1_1557-579,-1
1_1557-598,-1
1_1557-630,-1
1_1557-687,-1
1_1557-708,-1
1_1557-728,-1
1_1557-746,-1
1_1557-774,-1
1_1557-808,-1
1_1557-836,-1
1_1557-850,-1
1_1564-52,-1
1_1564-65,-1
1_1564-83,-1
1_1564-112,-1
1_1564-147,-1
1_1564-167,-1
1_1564-185,-1
1_1564-206,-1
1_1564-246,-1
1_1564-269,-1
1_1564-285,-1
1_1564-304,-1
1_1564-331,-1
1_1564-354,-1
1_1564-370,-1
1_1564-381,-1
1_1564-397,-1
1_1564-407,0
1_1564-424,-1
1_1564-435,-1
1_1564-461,-1
1_1564-469,-1
1_1564-503,-1
1_1564-522,-1
1_1564-530,-1
1_1564-565,-1
1_1564-582,-1
1_1564-601,-1
1_1564-620,-1
1_1564-639,-1
1_1564-648,0
1_1564-669,-1
1_1564-688,-1
1_1564-707,-1
1_1564-736,-1
1_1564-745,-1
1_1564-763,-1
1_1564-780,-1
1_1564-793,-1
1_1564-815,-1
1_1564-837,-1
1_1573-50,-1
1_1573-103,-1
1_1573-125,-1
1_1573-149,-1
1_1573-164,-1
1_1573-187,-1
1_1573-200,-1
1_1573-223,-1
1_1573-238,-1
1_1573-256,-1
1_1573-293,-1
1_1573-316,-1
1_1573-338,-1
1_1573-371,-1
1_1573-388,-1
1_1573-421,-1
1_1573-446,-1
1_1573-464,-1
1_1573-510,0
1_1573-564,-1
1_1573-577,-1
1_1573-596,-1
1_1573-618,-1
1_1573-633,-1
1_1573-657,-1
1_1573-683,-1
1_1573-700,-1
1_1573-737,-1
1_1573-771,-1
1_1573-786,0
1_1573-806,-1
1_1573-850,-1
1_1605-55,-1
1_1605-99,-1
1_1605-132,0
1_1605-150,-1
1_1605-169,-1
1_1605-192,-1
1_1605-201,-1
1_1605-219,-1
1_1605-236,-1
1_1605-266,-1
1_1605-290,-1
1_1605-322,-1
1_1605-345,-1
1_1605-368,-1
1_1605-385,-1
1_1605-409,-1
1_1605-417,-1
1_1605-440,-1
1_1605-459,-1
1_1605-474,-1
1_1605-489,-1
1_1605-513,-1
1_1605-524,-1
1_1605-537,-1
1_1605-552,-1
1_1605-579,-1
1_1605-589,-1
1_1605-611,-1
1_1605-657,-1
1_1605-675,-1
1_1605-693,-1
1_1605-739,-1
1_1605-758,-1
1_1605-778,-1
1_1605-798,-1
1_1605-825,-1
1_1614-54,-1
1_1614-68,-1
1_1614-96,-1
1_1614-116,-1
1_1614-137,-1
1_1614-149,-1
1_1614-172,-1
1_1614-200,-1
1_1614-214,-1
1_1614-239,-1
1_1614-254,-1
1_1614-274,-1
1_1614-296,-1
1_1614-335,-1
1_1614-355,-1
1_1614-378,-1
1_1614-390,-1
1_1614-412,-1
1_1614-436,-1
1_1614-451,0
1_1614-468,-1
1_1614-484,-1
1_1614-497,-1
1_1614-521,-1
1_1614-541,-1
1_1614-564,-1
1_1614-579,-1
1_1614-593,-1
1_1614-625,-1
1_1614-648,-1
1_1614-665,-1
1_1614-698,-1
1_1614-708,-1
1_1614-731,-1
1_1614-749,-1
1_1614-778,-1
1_1614-791,-1
1_1614-805,1
1_1614-834,-1
1_1632-51,-1
1_1632-71,-1
1_1632-98,-1
1_1632-114,-1
1_1632-145,-1
1_1632-175,-1
1_1632-206,-1
1_1632-247,-1
1_1632-269,-1
1_1632-287,-1
1_1632-310,-1
1_1632-329,-1
1_1632-350,-1
1_1632-368,-1
1_1632-386,-1
1_1632-398,-1
1_1632-416,-1
1_1632-439,-1
1_1632-449,-1
1_1632-467,-1
1_1632-521,-1
1_1632-544,-1
1_1632-572,-1
1_1632-605,-1
1_1632-630,-1
1_1632-654,-1
1_1632-685,-1
1_1632-713,-1
1_1632-737,-1
1_1632-750,-1
1_1632-768,-1
1_1632-777,-1
1_1632-793,-1
1_1632-810,-1
1_1632-820,-1
1_1632-837,-1
1_1637-63,-1
1_1637-78,-1
1_1637-102,-1
1_1637-121,0
1_1637-140,-1
1_1637-155,-1
1_1637-171,-1
1_1637-197,-1
1_1637-219,-1
1_1637-244,-1
1_1637-263,-1
1_1637-302,-1
1_1637-341,1
1_1637-360,-1
1_1637-376,-1
1_1637-390,-1
1_1637-411,-1
1_1637-436,-1
1_1637-447,-1
1_1637-472,-1
1_1637-492,-1
1_1637-510,-1
1_1637-549,-1
1_1637-569,-1
1_1637-600,-1
1_1637-619,0
1_1637-645,-1
1_1637-676,-1
1_1637-700,-1
1_1637-716,-1
1_1637-737,-1
1_1637-753,-1
1_1637-768,-1
1_1637-799,-1
1_1637-824,-1
1_1637-841,-1
1_1644-61,-1
1_1644-108,-1
1_1644-122,-1
1_1644-144,-1
1_1644-165,-1
1_1644-203,-1
1_1644-226,-1
1_1644-243,-1
1_1644-266,-1
1_1644-295,-1
1_1644-328,-1
1_1644-340,-1
1_1644-371,-1
1_1644-395,-1
1_1644-414,-1
1_1644-433,-1
1_1644-457,-1
1_1644-476,-1
1_1644-513,-1
1_1644-529,-1
1_1644-574,-1
1_1644-597,-1
1_1644-628,-1
1_1644-661,-1
1_1644-681,-1
1_1644-708,-1
1_1644-748,-1
1_1644-766,-1
1_1644-781,0
1_1644-801,-1
1_1644-819,-1
1_1648-61,-1
1_1648-107,-1
1_1648-123,-1
1_1648-154,-1
1_1648-176,-1
1_1648-192,-1
1_1648-227,-1
1_1648-250,-1
1_1648-261,-1
1_1648-279,-1
1_1648-295,-1
1_1648-310,-1
1_1648-331,-1
1_1648-348,-1
1_1648-379,-1
1_1648-397,-1
1_1648-412,0
1_1648-422,-1
1_1648-441,-1
1_1648-456,-1
1_1648-475,-1
1_1648-486,-1
1_1648-516,-1
1_1648-537,-1
1_1648-554,-1
1_1648-571,-1
1_1648-593,-1
1_1648-612,-1
1_1648-641,-1
1_1648-657,-1
1_1648-677,-1
1_1648-704,-1
1_1648-720,-1
1_1648-731,-1
1_1648-746,-1
1_1648-771,-1
1_1648-794,-1
1_1648-815,-1
1_1648-839,-1
1_1665-62,-1
1_1665-91,-1
1_1665-120,-1
1_1665-151,-1
1_1665-168,-1
1_1665-179,-1
1_1665-203,-1
1_1665-225,-1
1_1665-243,-1
1_1665-264,0
1_1665-279,-1
1_1665-299,-1
1_1665-311,-1
1_1665-331,-1
1_1665-369,-1
1_1665-401,-1
1_1665-418,-1
1_1665-442,-1
1_1665-453,-1
1_1665-475,0
1_1665-504,-1
1_1665-531,-1
1_1665-551,-1
1_1665-588,-1
1_1665-610,-1
1_1665-646,-1
1_1665-702,-1
1_1665-752,-1
1_1665-782,-1
1_1665-801,-1
1_1665-827,-1
1_1679-56,-1
1_1679-78,-1
1_1679-100,-1
1_1679-118,-1
1_1679-136,-1
1_1679-160,-1
1_1679-179,-1
1_1679-201,-1
1_1679-228,-1
1_1679-262,-1
1_1679-282,-1
1_1679-297,-1
1_1679-312,-1
1_1679-332,-1
1_1679-354,-1
1_1679-390,-1
1_1679-406,-1
1_1679-425,-1
1_1679-459,-1
1_1679-478,-1
1_1679-507,-1
1_1679-523,-1
1_1679-548,-1
1_1679-574,-1
1_1679-594,-1
1_1679-611,-1
1_1679-635,-1
1_1679-659,-1
1_1679-681,-1
1_1679-709,-1
1_1679-750,-1
1_1679-785,-1
1_1679-805,1
1_1679-821,-1
1_1697-56,-1
1_1697-85,-1
1_1697-103,-1
1_1697-142,-1
1_1697-161,-1
1_1697-200,-1
1_1697-249,-1
1_1697-266,-1
1_1697-289,-1
1_1697-320,-1
1_1697-351,-1
1_1697-379,-1
1_1697-409,-1
1_1697-424,-1
1_1697-446,-1
1_1697-475,-1
1_1697-500,-1
1_1697-535,-1
1_1697-550,-1
1_1697-563,-1
1_1697-591,-1
1_1697-613,-1
1_1697-645,-1
1_1697-663,-1
1_1697-688,-1
1_1697-697,-1
1_1697-721,-1
1_1697-745,-1
1_1697-769,-1
1_1697-793,-1
1_1697-822,-1
1_1697-840,-1
1_1700-51,-1
1_1700-77,-1
1_1700-93,-1
1_1700-113,-1
1_1700-136,-1
1_1700-169,-1
1_1700-186,-1
1_1700-198,-1
1_1700-243,-1
1_1700-262,-1
1_1700-278,-1
1_1700-302,-1
1_1700-328,-1
1_1700-352,-1
1_1700-374,-1
1_1700-392,-1
1_1700-414,-1
1_1700-437,-1
1_1700-453,-1
1_1700-480,-1
1_1700-494,-1
1_1700-511,-1
1_1700-524,-1
1_1700-547,-1
1_1700-577,-1
1_1700-591,-1
1_1700-605,-1
1_1700-635,-1
1_1700-650,-1
1_1700-673,-1
1_1700-697,-1
1_1700-710,-1
1_1700-728,1
1_1700-758,-1
1_1700-789,-1
1_1700-817,-1
1_1708-54,-1
1_1708-68,-1
1_1708-92,-1
1_1708-120,-1
1_1708-144,-1
1_1708-169,-1
1_1708-190,-1
1_1708-210,-1
1_1708-248,-1
1_1708-267,-1
1_1708-293,-1
1_1708-318,-1
1_1708-328,-1
1_1708-348,-1
1_1708-375,-1
1_1708-396,-1
1_1708-420,-1
1_1708-451,-1
1_1708-483,-1
1_1708-508,-1
1_1708-535,-1
1_1708-562,-1
1_1708-578,-1
